103.131.71.47 - - [20/Nov/2024:00:13:54 +0000] "GET /robots.txt HTTP/1.1" 301 525 "-" "Mozilla/5.0 (compatible; coccocbot-image/1.0; +http://help.coccoc.com/searchengine)"
193.138.195.16 - - [20/Nov/2024:08:09:20 +0000] "GET /images/vmfs_recovery_preview2.png HTTP/2.0" 200 188030 "https://vmfsrecover.com/articles/recovering-data-from-on-line-vmware-esx-and-vsphere-servers-copy" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Mobile Safari/537.36"
193.138.195.16 - - [20/Nov/2024:08:09:20 +0000] "GET /images/vmfs_recovery_saved.png HTTP/2.0" 200 10604 "https://vmfsrecover.com/articles/recovering-data-from-on-line-vmware-esx-and-vsphere-servers-copy" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Mobile Safari/537.36"
193.138.195.16 - - [20/Nov/2024:08:09:21 +0000] "GET /articles/recovering-data-from-on-line-vmware-esx-and-vsphere-servers-copy?redirected=true HTTP/2.0" 200 4997 "https://vmfsrecover.com/articles/recovering-data-from-on-line-vmware-esx-and-vsphere-servers-copy" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Mobile Safari/537.36"
193.138.195.16 - - [20/Nov/2024:08:09:21 +0000] "GET /favicon.ico HTTP/2.0" 200 1501 "https://vmfsrecover.com/articles/recovering-data-from-on-line-vmware-esx-and-vsphere-servers-copy" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Mobile Safari/537.36"
193.138.195.16 - - [20/Nov/2024:08:09:30 +0000] "GET /img/menu_top.png HTTP/2.0" 200 18216 "https://vmfsrecover.com/css/stylesheet.css" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Mobile Safari/537.36"
193.138.195.16 - - [20/Nov/2024:08:09:30 +0000] "GET /img/footer.png HTTP/2.0" 200 568 "https://vmfsrecover.com/css/stylesheet.css" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Mobile Safari/537.36"
193.138.195.16 - - [20/Nov/2024:08:09:30 +0000] "GET /articles/recovering-data-from-on-line-vmware-esx-and-vsphere-servers-copy HTTP/2.0" 200 5091 "https://vmfsrecover.com/articles/recovering-data-from-on-line-vmware-esx-and-vsphere-servers-copy" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36"
83.41.89.165 - - [20/Nov/2024:08:24:24 +0000] "GET /articles/cannot-open-the-disk-error-in-vmware-how-to-fix-chain-of-the-vm-disk-snapshots HTTP/2.0" 200 4621 "https://www.google.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36 Edg/131.0.0.0"
83.41.89.165 - - [20/Nov/2024:08:24:25 +0000] "GET /css/stylesheet.css HTTP/2.0" 200 3792 "https://vmfsrecover.com/articles/cannot-open-the-disk-error-in-vmware-how-to-fix-chain-of-the-vm-disk-snapshots" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36 Edg/131.0.0.0"
83.41.89.165 - - [20/Nov/2024:08:24:25 +0000] "GET /js/iepngfix_tilebg.js HTTP/2.0" 200 1869 "https://vmfsrecover.com/articles/cannot-open-the-disk-error-in-vmware-how-to-fix-chain-of-the-vm-disk-snapshots" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36 Edg/131.0.0.0"
83.41.89.165 - - [20/Nov/2024:08:24:25 +0000] "GET /images/cid-mismatch-err.png HTTP/2.0" 200 118194 "https://vmfsrecover.com/articles/cannot-open-the-disk-error-in-vmware-how-to-fix-chain-of-the-vm-disk-snapshots" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36 Edg/131.0.0.0"
83.41.89.165 - - [20/Nov/2024:08:24:25 +0000] "GET /img/footer.png HTTP/2.0" 200 568 "https://vmfsrecover.com/css/stylesheet.css" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36 Edg/131.0.0.0"
83.41.89.165 - - [20/Nov/2024:08:24:25 +0000] "GET /img/menu_top.png HTTP/2.0" 200 17909 "https://vmfsrecover.com/css/stylesheet.css" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36 Edg/131.0.0.0"
83.41.89.165 - - [20/Nov/2024:08:24:25 +0000] "GET /articles/cannot-open-the-disk-error-in-vmware-how-to-fix-chain-of-the-vm-disk-snapshots?redirected=true HTTP/2.0" 200 4173 "https://vmfsrecover.com/articles/cannot-open-the-disk-error-in-vmware-how-to-fix-chain-of-the-vm-disk-snapshots" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36 Edg/131.0.0.0"
83.41.89.165 - - [20/Nov/2024:08:24:26 +0000] "GET /favicon.ico HTTP/2.0" 200 1524 "https://vmfsrecover.com/articles/cannot-open-the-disk-error-in-vmware-how-to-fix-chain-of-the-vm-disk-snapshots" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36 Edg/131.0.0.0"
51.222.253.12 - - [20/Nov/2024:08:32:02 +0000] "GET /articles/recovering-deleted-vmdk-file-on-the-vmfs-disk-esx-server-data-recovery HTTP/2.0" 200 3349 "-" "Mozilla/5.0 (compatible; AhrefsBot/7.0; +http://ahrefs.com/robot/)"
51.222.253.9 - - [20/Nov/2024:08:32:05 +0000] "GET /img/fast_recovery_uneraser.png HTTP/2.0" 200 25056 "-" "Mozilla/5.0 (compatible; AhrefsBot/7.0; +http://ahrefs.com/robot/)"
51.222.253.12 - - [20/Nov/2024:08:32:06 +0000] "GET /img/mounting_recovered_vmdk.png HTTP/2.0" 200 19290 "-" "Mozilla/5.0 (compatible; AhrefsBot/7.0; +http://ahrefs.com/robot/)"
51.222.253.3 - - [20/Nov/2024:08:32:06 +0000] "GET /img/raid_wizard.png HTTP/2.0" 200 30251 "-" "Mozilla/5.0 (compatible; AhrefsBot/7.0; +http://ahrefs.com/robot/)"
106.38.226.77 - - [20/Nov/2024:08:33:00 +0000] "GET /images/vmdk-NTFS-signature-preveiw.png HTTP/1.1" 200 34789 "-" "python-requests/2.29.0"
77.75.73.26 - - [20/Nov/2024:08:33:52 +0000] "GET /support HTTP/1.1" 200 7227 "-" "Mozilla/5.0 (compatible; SeznamBot/4.0; +http://napoveda.seznam.cz/seznambot-intro/)"
103.131.71.28 - - [20/Nov/2024:08:34:47 +0000] "GET /robots.txt HTTP/1.1" 301 525 "-" "Mozilla/5.0 (compatible; coccocbot-image/1.0; +http://help.coccoc.com/searchengine)"
103.131.71.28 - - [20/Nov/2024:08:34:50 +0000] "GET /robots.txt HTTP/1.1" 200 4528 "-" "Mozilla/5.0 (compatible; coccocbot-image/1.0; +http://help.coccoc.com/searchengine)"
103.131.71.35 - - [20/Nov/2024:08:34:51 +0000] "GET /images/vmfs_recovery_scr8.png HTTP/1.1" 200 40428 "-" "Mozilla/5.0 (compatible; coccocbot-image/1.0; +http://help.coccoc.com/searchengine)"
185.140.59.162 - - [20/Nov/2024:08:35:29 +0000] "GET /articles/esx-error-inaccessible-virtual-machines-also-known-as-unknown-vm-issue HTTP/2.0" 200 4480 "https://www.google.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36"
185.140.59.162 - - [20/Nov/2024:08:35:30 +0000] "GET /css/stylesheet.css HTTP/2.0" 200 3792 "https://vmfsrecover.com/articles/esx-error-inaccessible-virtual-machines-also-known-as-unknown-vm-issue" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36"
185.140.59.162 - - [20/Nov/2024:08:35:30 +0000] "GET /js/iepngfix_tilebg.js HTTP/2.0" 200 1869 "https://vmfsrecover.com/articles/esx-error-inaccessible-virtual-machines-also-known-as-unknown-vm-issue" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36"
185.140.59.162 - - [20/Nov/2024:08:35:30 +0000] "GET /img/NAS_data_layer_scheme2.png HTTP/2.0" 200 131282 "https://vmfsrecover.com/articles/esx-error-inaccessible-virtual-machines-also-known-as-unknown-vm-issue" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36"
185.140.59.162 - - [20/Nov/2024:08:35:33 +0000] "GET /articles/esx-error-inaccessible-virtual-machines-also-known-as-unknown-vm-issue?redirected=true HTTP/2.0" 200 4055 "https://vmfsrecover.com/articles/esx-error-inaccessible-virtual-machines-also-known-as-unknown-vm-issue" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36"
185.140.59.162 - - [20/Nov/2024:08:35:33 +0000] "GET /img/menu_top.png HTTP/2.0" 200 17909 "https://vmfsrecover.com/css/stylesheet.css" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36"
185.140.59.162 - - [20/Nov/2024:08:35:33 +0000] "GET /img/footer.png HTTP/2.0" 200 568 "https://vmfsrecover.com/css/stylesheet.css" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36"
185.140.59.162 - - [20/Nov/2024:08:35:34 +0000] "GET /favicon.ico HTTP/2.0" 200 1524 "https://vmfsrecover.com/articles/esx-error-inaccessible-virtual-machines-also-known-as-unknown-vm-issue" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36"
47.104.151.66 - - [20/Nov/2024:08:37:11 +0000] "GET / HTTP/1.1" 301 554 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36 Edg/114.0.1823.58"
47.104.151.66 - - [20/Nov/2024:08:37:13 +0000] "GET / HTTP/1.1" 200 12982 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36 Edg/114.0.1823.58"
173.211.29.49 - - [20/Nov/2024:08:42:12 +0000] "GET /img/10058-SSH-connection-error.png HTTP/1.1" 200 16521 "-" "Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; PerplexityBot/1.0; +https://docs.perplexity.ai/docs/perplexity-bot)"
2.196.216.197 - - [20/Nov/2024:08:43:38 +0000] "GET / HTTP/2.0" 200 9420 "https://www.google.com/" "Mozilla/5.0 (iPhone; CPU iPhone OS 17_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.6 Mobile/15E148 Safari/604.1"
2.196.216.197 - - [20/Nov/2024:08:43:39 +0000] "GET /js/iepngfix_tilebg.js HTTP/2.0" 200 1897 "https://vmfsrecover.com/" "Mozilla/5.0 (iPhone; CPU iPhone OS 17_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.6 Mobile/15E148 Safari/604.1"
2.196.216.197 - - [20/Nov/2024:08:43:39 +0000] "GET /css/stylesheet.css HTTP/2.0" 200 3764 "https://vmfsrecover.com/" "Mozilla/5.0 (iPhone; CPU iPhone OS 17_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.6 Mobile/15E148 Safari/604.1"
2.196.216.197 - - [20/Nov/2024:08:43:39 +0000] "GET /img/b/banner.png HTTP/2.0" 200 36810 "https://vmfsrecover.com/" "Mozilla/5.0 (iPhone; CPU iPhone OS 17_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.6 Mobile/15E148 Safari/604.1"
2.196.216.197 - - [20/Nov/2024:08:43:39 +0000] "GET /images/vmfs_recovery_scr5.png HTTP/2.0" 200 0 "https://vmfsrecover.com/" "Mozilla/5.0 (iPhone; CPU iPhone OS 17_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.6 Mobile/15E148 Safari/604.1"
2.196.216.197 - - [20/Nov/2024:08:43:39 +0000] "GET /img/product/jolly.png HTTP/2.0" 200 0 "https://vmfsrecover.com/" "Mozilla/5.0 (iPhone; CPU iPhone OS 17_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.6 Mobile/15E148 Safari/604.1"
2.196.216.197 - - [20/Nov/2024:08:43:39 +0000] "GET /images/vmfs_recovery_scr3.png HTTP/2.0" 200 0 "https://vmfsrecover.com/" "Mozilla/5.0 (iPhone; CPU iPhone OS 17_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.6 Mobile/15E148 Safari/604.1"
2.196.216.197 - - [20/Nov/2024:08:43:39 +0000] "GET /images/vmfs_recovery_scr12.png HTTP/2.0" 200 0 "https://vmfsrecover.com/" "Mozilla/5.0 (iPhone; CPU iPhone OS 17_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.6 Mobile/15E148 Safari/604.1"
2.196.216.197 - - [20/Nov/2024:08:43:39 +0000] "GET /img/ico/board.png HTTP/2.0" 200 0 "https://vmfsrecover.com/" "Mozilla/5.0 (iPhone; CPU iPhone OS 17_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.6 Mobile/15E148 Safari/604.1"
2.196.216.197 - - [20/Nov/2024:08:43:39 +0000] "GET /img/button1.png HTTP/2.0" 200 0 "https://vmfsrecover.com/" "Mozilla/5.0 (iPhone; CPU iPhone OS 17_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.6 Mobile/15E148 Safari/604.1"
2.196.216.197 - - [20/Nov/2024:08:43:40 +0000] "GET /?redirected=true HTTP/2.0" 200 8998 "https://vmfsrecover.com/" "Mozilla/5.0 (iPhone; CPU iPhone OS 17_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.6 Mobile/15E148 Safari/604.1"
2.196.216.197 - - [20/Nov/2024:08:43:40 +0000] "GET /js/iepngfix_tilebg.js HTTP/2.0" 200 1829 "https://vmfsrecover.com/?redirected=true" "Mozilla/5.0 (iPhone; CPU iPhone OS 17_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.6 Mobile/15E148 Safari/604.1"
2.196.216.197 - - [20/Nov/2024:08:43:40 +0000] "GET /css/stylesheet.css HTTP/2.0" 200 3734 "https://vmfsrecover.com/?redirected=true" "Mozilla/5.0 (iPhone; CPU iPhone OS 17_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.6 Mobile/15E148 Safari/604.1"
2.196.216.197 - - [20/Nov/2024:08:43:41 +0000] "GET /img/b/banner.png HTTP/2.0" 200 36802 "https://vmfsrecover.com/?redirected=true" "Mozilla/5.0 (iPhone; CPU iPhone OS 17_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.6 Mobile/15E148 Safari/604.1"
2.196.216.197 - - [20/Nov/2024:08:43:41 +0000] "GET /img/product/jolly.png HTTP/2.0" 200 40960 "https://vmfsrecover.com/?redirected=true" "Mozilla/5.0 (iPhone; CPU iPhone OS 17_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.6 Mobile/15E148 Safari/604.1"
2.196.216.197 - - [20/Nov/2024:08:43:41 +0000] "GET /images/vmfs_recovery_scr3.png HTTP/2.0" 200 376776 "https://vmfsrecover.com/?redirected=true" "Mozilla/5.0 (iPhone; CPU iPhone OS 17_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.6 Mobile/15E148 Safari/604.1"
2.196.216.197 - - [20/Nov/2024:08:43:41 +0000] "GET /images/vmfs_recovery_scr16.png HTTP/2.0" 200 43156 "https://vmfsrecover.com/?redirected=true" "Mozilla/5.0 (iPhone; CPU iPhone OS 17_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.6 Mobile/15E148 Safari/604.1"
2.196.216.197 - - [20/Nov/2024:08:43:41 +0000] "GET /images/vmfs_recovery_scr5.png HTTP/2.0" 200 60869 "https://vmfsrecover.com/?redirected=true" "Mozilla/5.0 (iPhone; CPU iPhone OS 17_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.6 Mobile/15E148 Safari/604.1"
2.196.216.197 - - [20/Nov/2024:08:43:41 +0000] "GET /images/vmfs_recovery_scr9.png HTTP/2.0" 200 227210 "https://vmfsrecover.com/?redirected=true" "Mozilla/5.0 (iPhone; CPU iPhone OS 17_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.6 Mobile/15E148 Safari/604.1"
2.196.216.197 - - [20/Nov/2024:08:43:41 +0000] "GET /images/vmfs_recovery_scr12.png HTTP/2.0" 200 291955 "https://vmfsrecover.com/?redirected=true" "Mozilla/5.0 (iPhone; CPU iPhone OS 17_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.6 Mobile/15E148 Safari/604.1"
2.196.216.197 - - [20/Nov/2024:08:43:45 +0000] "GET /img/ico/board.png HTTP/2.0" 200 13096 "https://vmfsrecover.com/?redirected=true" "Mozilla/5.0 (iPhone; CPU iPhone OS 17_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.6 Mobile/15E148 Safari/604.1"
2.196.216.197 - - [20/Nov/2024:08:43:45 +0000] "GET /img/ico/ring.png HTTP/2.0" 200 15784 "https://vmfsrecover.com/?redirected=true" "Mozilla/5.0 (iPhone; CPU iPhone OS 17_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.6 Mobile/15E148 Safari/604.1"
2.196.216.197 - - [20/Nov/2024:08:43:45 +0000] "GET /img/ico/cube.png HTTP/2.0" 200 20922 "https://vmfsrecover.com/?redirected=true" "Mozilla/5.0 (iPhone; CPU iPhone OS 17_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.6 Mobile/15E148 Safari/604.1"
2.196.216.197 - - [20/Nov/2024:08:43:45 +0000] "GET /img/box-preview-bg.png HTTP/2.0" 200 1006 "https://vmfsrecover.com/?redirected=true" "Mozilla/5.0 (iPhone; CPU iPhone OS 17_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.6 Mobile/15E148 Safari/604.1"
2.196.216.197 - - [20/Nov/2024:08:43:45 +0000] "GET /img/button1.png HTTP/2.0" 200 3262 "https://vmfsrecover.com/?redirected=true" "Mozilla/5.0 (iPhone; CPU iPhone OS 17_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.6 Mobile/15E148 Safari/604.1"
2.196.216.197 - - [20/Nov/2024:08:43:45 +0000] "GET /img/box-help-bg.png HTTP/2.0" 200 518 "https://vmfsrecover.com/?redirected=true" "Mozilla/5.0 (iPhone; CPU iPhone OS 17_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.6 Mobile/15E148 Safari/604.1"
2.196.216.197 - - [20/Nov/2024:08:43:45 +0000] "GET /img/box-preview-cl.png HTTP/2.0" 200 336 "https://vmfsrecover.com/?redirected=true" "Mozilla/5.0 (iPhone; CPU iPhone OS 17_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.6 Mobile/15E148 Safari/604.1"
2.196.216.197 - - [20/Nov/2024:08:43:45 +0000] "GET /img/box-info-tr.png HTTP/2.0" 200 356 "https://vmfsrecover.com/?redirected=true" "Mozilla/5.0 (iPhone; CPU iPhone OS 17_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.6 Mobile/15E148 Safari/604.1"
2.196.216.197 - - [20/Nov/2024:08:43:46 +0000] "GET /favicon.ico HTTP/2.0" 200 1524 "https://vmfsrecover.com/" "Mozilla/5.0 (iPhone; CPU iPhone OS 17_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.6 Mobile/15E148 Safari/604.1"
2.196.216.197 - - [20/Nov/2024:08:44:29 +0000] "GET /order HTTP/2.0" 200 4162 "https://vmfsrecover.com/" "Mozilla/5.0 (iPhone; CPU iPhone OS 17_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.6 Mobile/15E148 Safari/604.1"
2.196.216.197 - - [20/Nov/2024:08:44:30 +0000] "GET /img/paypro_logos_small.gif HTTP/2.0" 200 15108 "https://vmfsrecover.com/order" "Mozilla/5.0 (iPhone; CPU iPhone OS 17_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.6 Mobile/15E148 Safari/604.1"
2.196.216.197 - - [20/Nov/2024:08:45:03 +0000] "GET / HTTP/2.0" 200 9383 "https://vmfsrecover.com/" "Mozilla/5.0 (iPhone; CPU iPhone OS 17_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.6 Mobile/15E148 Safari/604.1"
2.196.216.197 - - [20/Nov/2024:08:45:28 +0000] "GET /articles/2013/11/05/recovering-data-on-remote-virtual-machine-using-ssh HTTP/2.0" 200 0 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 17_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.6 Mobile/15E148 Safari/604.1"
139.192.207.167 - - [20/Nov/2024:08:46:19 +0000] "GET /images/vmdk-NTFS-signature-preveiw.png HTTP/2.0" 200 30654 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36"
52.167.144.18 - - [20/Nov/2024:08:53:21 +0000] "GET /articles/2019/09/18/big-update-of-vmfs-recovery HTTP/1.1" 301 580 "-" "Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/116.0.1938.76 Safari/537.36"
112.86.225.117 - - [20/Nov/2024:08:57:38 +0000] "GET / HTTP/1.1" 200 13542 "-" "Sogou web spider/4.0(+http://www.sogou.com/docs/help/webmasters.htm#07)"
51.222.253.12 - - [20/Nov/2024:08:59:04 +0000] "GET /tutorials/additional-recovery-algorithms-recovered-files-and-unknown-files-virtual-folders HTTP/2.0" 200 2896 "-" "Mozilla/5.0 (compatible; AhrefsBot/7.0; +http://ahrefs.com/robot/)"
74.125.208.15 - - [20/Nov/2024:08:59:16 +0000] "GET /.well-known/traffic-advice HTTP/1.1" 404 5619 "-" "Chrome Privacy Preserving Prefetch Proxy"
193.186.4.21 - - [20/Nov/2024:08:59:17 +0000] "GET / HTTP/2.0" 200 9423 "https://www.google.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36"
66.249.70.170 - - [20/Nov/2024:08:59:17 +0000] "GET / HTTP/1.1" 301 542 "-" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
66.249.70.170 - - [20/Nov/2024:08:59:18 +0000] "GET / HTTP/1.1" 200 13611 "-" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
109.195.230.112 - - [20/Nov/2024:09:04:39 +0000] "GET /articles/cannot-open-the-disk-error-in-vmware-how-to-fix-chain-of-the-vm-disk-snapshots HTTP/2.0" 200 4621 "https://yandex.ru/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:109.0) Gecko/20100101 Firefox/115.0"
109.195.230.112 - - [20/Nov/2024:09:04:39 +0000] "GET /js/iepngfix_tilebg.js HTTP/2.0" 200 1874 "https://vmfsrecover.com/articles/cannot-open-the-disk-error-in-vmware-how-to-fix-chain-of-the-vm-disk-snapshots" "Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:109.0) Gecko/20100101 Firefox/115.0"
109.195.230.112 - - [20/Nov/2024:09:04:39 +0000] "GET /css/stylesheet.css HTTP/2.0" 200 3764 "https://vmfsrecover.com/articles/cannot-open-the-disk-error-in-vmware-how-to-fix-chain-of-the-vm-disk-snapshots" "Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:109.0) Gecko/20100101 Firefox/115.0"
109.195.230.112 - - [20/Nov/2024:09:04:39 +0000] "GET /images/cid-mismatch-err.png HTTP/2.0" 200 118194 "https://vmfsrecover.com/articles/cannot-open-the-disk-error-in-vmware-how-to-fix-chain-of-the-vm-disk-snapshots" "Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:109.0) Gecko/20100101 Firefox/115.0"
109.195.230.112 - - [20/Nov/2024:09:04:39 +0000] "GET /favicon.ico HTTP/2.0" 200 1501 "https://vmfsrecover.com/articles/cannot-open-the-disk-error-in-vmware-how-to-fix-chain-of-the-vm-disk-snapshots" "Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:109.0) Gecko/20100101 Firefox/115.0"
109.195.230.112 - - [20/Nov/2024:09:04:39 +0000] "GET /img/menu_top.png HTTP/2.0" 200 17909 "https://vmfsrecover.com/css/stylesheet.css" "Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:109.0) Gecko/20100101 Firefox/115.0"
109.195.230.112 - - [20/Nov/2024:09:04:39 +0000] "GET /img/footer.png HTTP/2.0" 200 568 "https://vmfsrecover.com/css/stylesheet.css" "Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:109.0) Gecko/20100101 Firefox/115.0"
27.79.238.220 - - [20/Nov/2024:09:05:22 +0000] "GET /images/vmfs_recovery_scr11.png HTTP/1.1" 301 546 "-" "Go-http-client/1.1"
66.249.70.171 - - [20/Nov/2024:09:09:17 +0000] "GET / HTTP/1.1" 200 13611 "-" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
203.188.98.164 - - [20/Nov/2024:09:09:54 +0000] "GET /images/vmdk-NTFS-signature-preveiw.png HTTP/2.0" 200 30654 "https://www.google.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
180.28.72.48 - - [20/Nov/2024:09:12:19 +0000] "GET /images/ESX_server_login.png HTTP/2.0" 200 7008 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36"
